955,"Jegsy Dodd","jegsy_dodd.jpg",""
956,"Jellicoe","",""
957,"Jellybread","",""
958,"Jellyfish Kiss","",""
959,"Jerome","",""
960,"Jess Roden","jessroden.jpg",""
961,"Jesus Jones","jesus_jones.jpg",""
962,"Jesus Lizard","jesus-lizard.jpg",""
963,"Jet","",""
964,"Jethro Tull","",""
965,"Jim O'Rourke","jimorourke.jpg",""
966,"Jimi Hendrix","jimihendrix.jpg","When a young Jimi Hendrix arrived in the UK in 1966 he was virtually unknown, but rose to fame when he formed The Jimi Hendrix Experience with drummer Mitch Mitchell and bassist Noel Redding. He received some of his first UK radio airplay from John Peel, and by 1967 had already racked up three Top Ten hits and an internationally acclaimed album, 'Are You Experienced?' Hendrix's groundbreaking approach to playing and his unorthodox left-handed guitar technique made him into a lasting musical icon. He died young: he was 27 when he suffocated after ingesting wine and sleeping pills in 1970. Countless posthumous recordings have surfaced since, including his Peel Sessions."
967,"Jimmy Norton's Explosion","",""
968,"Joan Armatrading","joanarmatrading1983.jpg",""
969,"Jody Grind","jody_grind.jpg",""
970,"Joe Cocker And The Grease Band","joe_cocker-and-the-grease-b.jpg",""
971,"Joe Jackson","joe_jackson.jpg",""
972,"Joe Walsh","joe_walsh.jpg",""
973,"Joey Fat","",""
974,"John Cale","",""
975,"John Chibadura & The Tembo Brothers","john_chibadura.jpg",""
976,"John Cooper Clarke","john_cooper_clarker.jpg",""
977,"John Doonan","",""
978,"John Dummer Blues Band","john_dummer_blurs_band.jpg",""
979,"John Fahey","john_fahey.jpg",""
980,"John Golding","",""
981,"John Greaves and Peter Blegvad","",""
982,"John Martyn","johnmartyn.jpg",""
983,"John McLaughlin","",""
984,"John Peel Festive 50 Special","",""
985,"John Peel Xmas Show","",""
986,"John Prine","",""
987,"John Walters","johnwalters.jpg",""
988,"Jolt","jolt.jpg",""
989,"Jon E Cash","",""
990,"Jon Hiseman's Colosseum","",""
991,"Jon Spencer Blues Explosion","Jon-Spencer-Blues-Explosion.jpg",""
992,"Jonathan Perkins","",""
993,"Jonathan Richman","jonathan_richman.jpg",""
994,"Joni Mitchell","joni_mitchell.jpg",""
995,"Joolz","",""
996,"Josef K","JosephK.jpg",""
997,"Joshua Rifkin","",""
998,"Joy Division","Joy-Division.jpg","Named after the wing of concentration camps in which women were forced to prostitute themselves for Nazi officers, Joy Division were never likely to see optimism and warmth within human nature. In just three years they gave the world post-punk (where bands took the raw aesthetic of punk and married it with a greater musical innovation), one of music's most iconic frontmen, whose epilepsy contributed to the single most magnetic stage presence ever, and two of the starkest, troubling and strangely euphoric albums in 1979's 'Unknown Pleasures' and 1980's 'Closer'. The latter was sadly released a few months after Ian Curtis killed himself on May 18th 1980. The rest of the band quickly re-grouped as New Order, keeping the myth of Joy Division preserved forever."
999,"Joyrider","joyrider.jpg",""
1000,"Ju Ju","",""
1001,"Jubilee Allstars","jubilee_allstars.jpg",""
1002,"Juicy Lucy","juicy_lucy.jpg",""
1003,"Jules Verne","",""
1004,"Julian Cope","julian_cope.jpg",""
1005,"June Brides","june_brides.jpg",""
1006,"June Tabor","june_tabor.jpg",""
1007,"Junior Gee And The Capital Boys","",""
1008,"Just Us","",""
1009,"Justin Berkovi","justin_berkovi.jpg",""
1010,"K K Kings","",""
1011,"Kaisers","kaisers.jpg",""
1012,"Kaito","Kaito.jpg",""
1013,"Kan Kan","",""
1014,"Kanda Bongo Man","kanda_bongo_man.jpg",""
1015,"Karamasov","karamasov.jpg",""
1016,"Katch 22","",""
1017,"Kelis","Kelis.jpg",""
1018,"Kenickie","",""
1019,"Kentucky AFC","",""
1020,"Kerb","",""
1021,"Kevin Ayers","kevinayersrecord.jpg",""
1022,"Kevin Browne","",""
1023,"Kevin Coyne","",""
1024,"Keys","Keys.jpg",""
1025,"Khartomb","",""
1026,"Khaya","khaya.jpg",""
1027,"Kick Partners","",""
1028,"Kid 606","Kid-606.jpg",""
1029,"Kid Brian And His Farmer's Boys","",""
1030,"Kid Koala","kidkoala.jpg",""
1031,"Kidnapper","",""
1032,"Killing Joke","killingjoke1982.jpg",""
1033,"Kills","Kills.jpg",""
1034,"King","king.jpg",""
1035,"King Biscuit Boy","",""
1036,"King Crimson","king_crimson.jpg",""
1037,"King Of The Slums","",""
1038,"Kings Of Oblivion","",""
1039,"Kingsbury Manx","Kingsbury_Manx.jpg",""
1040,"Kinks","kinks.jpg",""
1041,"Kiss AMC","",""
1042,"KIT","",""
1043,"Kitchens Of Distinction","kitchens_of_distinction.jpg",""
1044,"KLF","",""
1045,"Klute","",""
1046,"Knights Of The Occasional Table","",""
1047,"Kokomo","",""
1048,"Kraken","",""
1049,"L7","",""
1050,"La Bradford","Labradford.jpg",""
1051,"La Muerte","",""
1052,"Lab 4","",""
1053,"Labradford","",""
1054,"Ladytron","ladytron.jpg",""
1055,"Laibach","",""
1056,"Laika","laika.jpg",""
1057,"Lali Puna","lali_puna.jpg",""
1058,"Lance Gambit Trio","",""
1059,"Land Of Nod","land-of-nod.jpg",""
1060,"Landscape","",""
1061,"Lash Lariat And The Long Riders","",""
1062,"Last Party","",""
1063,"Laugh","",""
1064,"Laughing Clowns","",""
1065,"Laugmentasian","",""
1066,"L'Augmentation","",""
1067,"Laura & Ballboy","",""
1068,"Laura Cantrell","LauraCantrell.jpg","Famously, Peel himself said of Cantrell: <BR/><blockquote>\"My favourite record of the last ten years and possibly my life is an LP by a New York woman born in Nashville called Laura Cantrell. It's country, and I don't know why I like it, but it has the same sort of effect on me as Roy Orbison had in the '60s.\"</blockquote> <BR/>The daughter of two attorneys, Laura Cantrell moved from her native Nashville to New York to study law and accounting at Columbia. She started singing while at college, and ended up befriending John Flansburgh of They Might Be Giants, with whom she sings on the band's 1992 release Apollo 18. <BR/> In fact, BBC producer Andy Rogers said of her first session with Peel: \"at the time she was still working - quite bizarrely in banking or personnel or something - in a big city corporation in New York. John heard her album and played it into the ground.\" <BR/> Her debut album in 2000, Not the Tremblin' Kind, caught the attention of Peel, and in the end she recorded five sessions for the man - 3 at Peel Acres and 2 at Maida Vale. <BR/> She has since released 2 LPs, the last of which Humming by the Flowering Vine (2005) is dedicated to Peel's memory."
1069,"Laura Logic","",""
1070,"Laurel Aitken","",""
1071,"Laurel And Hardy","",""
1072,"Laurent Garnier","LaurentGarnier.jpg",""
1073,"Laurie Anderson","",""
1074,"Leatherface","leatherface.jpg",""
1075,"Led Zeppelin","led_zeppelin.jpg","Jimmy Page formed Led Zeppelin after the break-up of The Yardbirds. Page found Robert Plant singing with a band called 'Hobbstweedle' and asked him to join; Plant recommended that Page hire John Bonham, the drummer for Plant's old band, and after touring as 'The New Yardbirds' to fulfil their contractual obligations, Led Zeppelin was born. The group recorded their entire first album in just under 30 hours and only two months after its release it hit the US Top Ten. The band toured extensively and gained a fearsome reputation for their live performances and their off-stage antics. Their bluesy, instinctive brand of soulful rock 'n' roll music won them legions of fans all over the world: Led Zeppelin IV sold over 16 million copies in the following years. Led Zeppelin recorded two Peel Sessions in 1969."
1076,"Leftfield","leftfield.jpg",""
1077,"Legendary Stardust Cowboy","legendary-stardust-cowboy.jpg",""
1078,"Leisure Process","",""
1079,"Lene Lovich","lenelovich.jpg",""
1080,"Leo Kottke","",""
1081,"Leonard Cohen","leonard_cohen.jpg",""
1082,"Leopards","leopards.jpg",""
1083,"Les Tetes Brulees","les-tetes-brulees.jpg",""
1084,"Les Thugs","",""
1085,"Levellers 5","Levellers-5.jpg",""
1086,"LFO","",""
1087,"Lianne Hall","lianne_hall.jpg",""
1088,"Liars","liars.jpg",""
1089,"Liberator DJs","",""
1090,"Lift To Experience","LifttoExperience.jpg","Lift To Experience met in Denton, Texas, while at college. Josh 'Bear' Browning (bass) and Josh 'Buck' Pearson, (guitar) were accompanied by Andy 'The Boy' Young on drums. Both Young and Pearson are the sons of preachers - Pearson's parents split up when his dad's religious leanings convinced him he could survive on faith alone, leaving Pearson's mother as the sole family breadwinner. Their debut, 'The Texas-Jerusalem Crossroads' (2001) was a double concept album based around the notion that Texas is the centre of the apocalypse. They broke up shortly after its release. Lift To Experience were both numbers 27 and 39 in John Peel's Festive Fifty in 2001."
1091,"Ligament","",""
1092,"Liggers","",""
1093,"Light","",""
1094,"Lillian","",""
1095,"Lindisfarne","lindisfarne.jpg",""
1096,"Linton Kwesi Johnson","linton-kwesi-johnson.jpg",""
1097,"Listen With Sarah","",""
1098,"Little Feat","",""
1099,"Little George","little_george.jpg",""
1100,"Little Killers","littlekillers.jpg",""
1101,"Little Red Duffle Coats","",""
1102,"Live Skull","",""
1103,"Livingstone","",""
1104,"Llwybr Llaethog","Llwybr-Llaethog.jpg",""
1105,"Lo Fi Generator","",""
1106,"Locus","",""
1107,"Locust","",""
1108,"Lois","lois.jpg",""
1109,"Lol Coxhill","",""
1110,"Lolita Storm","LOLITASTORM.jpg",""
1111,"Lone Star","",""
1112,"Long Fin Killie","",""
1113,"Lonnie Donegan","Lonnie-Donegan.jpg",""
1114,"Loop","",""
1115,"Loop Guru","loop_guru.jpg",""
1116,"Lorimer","",""
1117,"Lotus Eaters","",""
1118,"Loudon Wainwright III","loudon-wainwright-III.jpg","It was as if this guy Peel made a career for me', said Loudon Wainwright III, of his first trip to the UK in 1971. Loudon credited much of his UK success to Mr Peel, saying 'He was a very important radio disc jockey_ the grand old man of Radio One. And he heard the first two albums and loved them.' Wainwright became a singer/songwriter in the late 60s, singing honest, funny folk songs. Releases include the imaginatively-titled 'Album I' (1970), 'Album II' (1971) and 'Album III' (1972). Immensely prolific, Wainwright has churned out over 20 albums so far, not to mention a son and a daughter, Rufus and Martha, both of whom have gone on to trouble the UK chart with their own respective takes on the singer-songwriter genre.<BR/><blockquote>\"On one particular day at Peel Acres, Louden came up, and we managed to soundcheck in about two seconds - it was just one microphone and a guitar. So whilst we were waiting for John to arrive, we all took a dip in John's pool.<BR/>\"When stuff like that happens, it really calms the artist and by the time they're ready to perform they are completely relaxed, which, more often than not, comes through on the session.\"</blockquote>"
1119,"Loudspeaker","",""
1120,"Lousiana Red","louisiana_red.jpg",""
1121,"Love And Money","",""
1122,"Love Blobs","",""
1123,"Love Child","",""
1124,"Love Cup","",""
1125,"Love Is All","loveisall.jpg",""
1126,"Love Junk","lovejunk.jpg",""
1127,"Love Sculpture","",""
1128,"Loves","loves.jpg",""
1129,"Low","LOW.jpg","Low formed in Duluth, Minnesota in 1994, and have been exploring the possibilities of minimal, sparse, reverent 'slowcore' music ever since. The band is a three-piece, comprising husband and wife team Alan Sparhawk and Mimi Parker (guitar and drums respectively, with shared vocals), and bassist John Nichols. They have recorded critically acclaimed albums such as 'Secret Name' (1999) and 'Things We Lost in the Fire' (2001) before moving to Rough Trade for their last long player, 'The Great Destroyer' (2004). Low have recorded several Peel Sessions, including a live set broadcast from the 2002 All Tomorrow's Parties festival.<BR/><blockquote>\"We had what we call a 'Mogwai Moment' during Low's live session, which basically means that when the music is so tender, fractured and quiet, the emergency DAT kicks in because the computers up at Broadcasting House think that there is dead air going out. I then had to rush out half way through a song, because the band didn't know what was happening on air, and politely ask them to stop. In front of the band, the audience, and John, this was quite embarrassing. That session was amazing, I still play the CD now.\"</blockquote>"
1130,"LSG","",""
1131,"Lucys","",""
1132,"Ludus","Ludus.jpg",""
1133,"Luggage","",""
1134,"Luke Slater's 7th Plain","",""
1135,"Luke Vibert","luke_vibert.jpg",""
1136,"Luna","LUNA.jpg",""
1137,"Lunachicks","",""
1138,"Lung Leg","lung_leg.jpg",""
1139,"Lupine Howl","",""
1140,"Lurkers","lurkers.jpg",""
1141,"Luscious Jackson","",""
1142,"Lush","Lush.jpg",""
1143,"Lynyrd Skynyrd","",""
1144,"M. C. Duke","",""
1145,"M.A.S.S.","m_a_s_s.jpg",""
1146,"M/A/R/R/S","",""
1147,"Mabel Greer's Toyshop","",""
1148,"Mackenzies","",""
1149,"Macrocosmica","macrocosmica.jpg",""
1150,"Mad Professor","",""
1151,"Madder Rose","madder_rose.jpg",""
1152,"Maddy Prior","",""
1153,"Madness","Madness.jpg",""
1154,"Magazine","",""
1155,"Magic Band","Magic-Band.jpg",""
1156,"Magic Dirt","magic_dirt.jpg",""
1157,"Magic Hour","",""
1158,"Magma","",""
1159,"Magnapop","",""
1160,"Magnetophone","magnetophone.jpg",""
